Trial,Cumulative_Reward,Cumulative_Regret
10441,41784.45159789423,-16.451597894229053
10442,41788.29481332246,-16.294813322463597
10443,41792.824444671816,-16.82444467181631
10444,41797.06339225324,-17.063392253243364
10445,41800.592400058624,-16.592400058623753
10446,41804.647997281856,-16.647997281856078
10447,41808.76342061559,-16.763420615592622
10448,41813.23451482587,-17.234514825868246
10449,41817.8376052516,-17.837605251603236
10450,41820.86346738816,-16.863467388160643
10451,41826.704322768506,-18.704322768506245
10452,41830.40418036021,-18.404180360208557
10453,41834.71328968191,-18.713289681909373
10454,41839.29533024032,-19.295330240318435
10455,41843.43959891957,-19.439598919569107
10456,41848.34184086286,-20.34184086285677
10457,41852.006457568066,-20.006457568066253
10458,41855.298653371945,-19.298653371944965
10459,41859.441785333875,-19.441785333874577
10460,41862.645105518,-18.64510551800049
10461,41867.048045134215,-19.0480451342155
10462,41868.00160954567,-16.001609545666724
10463,41872.50578897804,-16.505788978036435
10464,41876.40536932651,-16.405369326508662
10465,41879.828130311784,-15.828130311783752
10466,41883.82553512707,-15.825535127070907
10467,41886.653024746425,-14.653024746425217
10468,41889.87509539199,-13.875095391987998
10469,41893.36349169637,-13.363491696371057
10470,41898.12865573778,-14.128655737782537
10471,41902.36101116698,-14.361011166976823
10472,41906.66530614226,-14.665306142262125
10473,41912.511791348355,-16.511791348355473
10474,41916.801885969806,-16.80188596980588
10475,41920.75784148486,-16.757841484861274
10476,41924.23711301337,-16.2371130133688
10477,41927.93649826438,-15.936498264381953
10478,41931.815777882926,-15.81577788292634
10479,41935.924818633284,-15.924818633284303
10480,41939.76485347304,-15.764853473039693
10481,41944.38326820536,-16.383268205361674
10482,41948.91397944976,-16.913979449760518
10483,41954.27582884296,-18.275828842961346
10484,41957.97905687395,-17.97905687394814
10485,41963.65020315181,-19.650203151810274
10486,41965.72303565049,-17.723035650487873
10487,41970.15738814855,-18.157388148552855
10488,41974.68558280526,-18.68558280525758
10489,41977.73613368959,-17.736133689591952
10490,41982.21822396596,-18.218223965959623
10491,41985.93977199749,-17.939771997487696
10492,41990.09039344454,-18.090393444537767
10493,41994.53794241576,-18.537942415758152
10494,41997.6361629352,-17.636162935203174
10495,42000.60127565287,-16.601275652872573
10496,42003.796060898225,-15.796060898224823
10497,42010.1749641706,-18.174964170597377
10498,42012.89750745768,-16.89750745768106
10499,42017.02890011366,-17.02890011366253
10500,42022.344450504475,-18.34445050447539
10501,42025.48594646098,-17.48594646098354
10502,42029.610295998435,-17.610295998434594
10503,42035.54480748478,-19.544807484780904
