Trial,Bandit,Reward,Algorithm
11516,3.0,4.9783428891997055,ThompsonSampling
11517,3.0,3.720407218015959,ThompsonSampling
11518,3.0,3.866047799580676,ThompsonSampling
11519,3.0,3.5064644021712987,ThompsonSampling
11520,3.0,3.8969485509254564,ThompsonSampling
11521,3.0,3.850884355156544,ThompsonSampling
11522,3.0,4.245186514823804,ThompsonSampling
11523,3.0,1.179713094071238,ThompsonSampling
11524,3.0,2.0183139534881533,ThompsonSampling
11525,3.0,4.358410961458786,ThompsonSampling
11526,3.0,5.144312104597358,ThompsonSampling
11527,3.0,2.785024478529384,ThompsonSampling
11528,3.0,2.847610865463685,ThompsonSampling
11529,3.0,4.919459585828175,ThompsonSampling
11530,3.0,2.177659996552875,ThompsonSampling
11531,3.0,3.374695377976642,ThompsonSampling
11532,3.0,2.0936411457455657,ThompsonSampling
11533,3.0,4.722696502976131,ThompsonSampling
11534,3.0,4.208520183910778,ThompsonSampling
11535,3.0,4.51283273136847,ThompsonSampling
11536,3.0,5.551009213625787,ThompsonSampling
11537,3.0,4.175958297041204,ThompsonSampling
11538,3.0,3.0898923451827027,ThompsonSampling
11539,3.0,4.780217908033796,ThompsonSampling
11540,3.0,3.0019307688861985,ThompsonSampling
11541,3.0,4.217744450965557,ThompsonSampling
11542,3.0,4.915833934313583,ThompsonSampling
11543,3.0,2.894360503306208,ThompsonSampling
11544,3.0,4.863227701928107,ThompsonSampling
11545,3.0,4.189545164423272,ThompsonSampling
11546,3.0,4.775445361880901,ThompsonSampling
11547,3.0,5.774633948669152,ThompsonSampling
11548,3.0,3.808867504706024,ThompsonSampling
11549,3.0,3.2879713474421104,ThompsonSampling
11550,3.0,3.1795190094197108,ThompsonSampling
11551,3.0,2.2692858512593954,ThompsonSampling
11552,3.0,4.630191908939349,ThompsonSampling
11553,3.0,4.63325522362731,ThompsonSampling
11554,3.0,4.301522674113183,ThompsonSampling
11555,3.0,4.462530068652986,ThompsonSampling
11556,3.0,4.092334673570132,ThompsonSampling
11557,3.0,2.3581398735653334,ThompsonSampling
11558,3.0,2.6460255131736075,ThompsonSampling
11559,3.0,5.6634839437874955,ThompsonSampling
11560,3.0,2.424975908043092,ThompsonSampling
11561,3.0,3.9221455734740456,ThompsonSampling
11562,3.0,3.889827270058243,ThompsonSampling
11563,3.0,3.5856503974274214,ThompsonSampling
11564,3.0,4.113444503847218,ThompsonSampling
11565,3.0,5.948615264849619,ThompsonSampling
11566,3.0,3.5328767732147095,ThompsonSampling
11567,3.0,3.9794281611242215,ThompsonSampling
11568,3.0,3.514482719196888,ThompsonSampling
11569,3.0,3.7476764006882375,ThompsonSampling
11570,3.0,3.181493634004969,ThompsonSampling
11571,3.0,3.8270123679150556,ThompsonSampling
11572,3.0,4.31054990211031,ThompsonSampling
11573,3.0,4.764193189070793,ThompsonSampling
11574,3.0,2.7807556850115183,ThompsonSampling
11575,3.0,4.387390185010473,ThompsonSampling
11576,3.0,5.605499586248316,ThompsonSampling
11577,3.0,2.4447782939991667,ThompsonSampling
11578,3.0,5.7015019846631265,ThompsonSampling
11579,3.0,2.76991439635955,ThompsonSampling
11580,3.0,6.39088011663816,ThompsonSampling
11581,3.0,4.157047785853278,ThompsonSampling
11582,3.0,4.960928191489172,ThompsonSampling
11583,3.0,3.647047290836535,ThompsonSampling
11584,3.0,4.610670844753198,ThompsonSampling
11585,3.0,3.1706078456567686,ThompsonSampling
11586,3.0,5.756745692279211,ThompsonSampling
11587,3.0,2.058008157380759,ThompsonSampling
11588,3.0,4.425250855946741,ThompsonSampling
11589,3.0,4.880432702887179,ThompsonSampling
11590,3.0,4.470649123890134,ThompsonSampling
11591,3.0,6.840909204988418,ThompsonSampling
11592,3.0,3.9888454053799465,ThompsonSampling
11593,3.0,4.672141722912479,ThompsonSampling
11594,3.0,4.353768945519905,ThompsonSampling
11595,3.0,3.1945184068450754,ThompsonSampling
11596,3.0,5.5155842157195165,ThompsonSampling
11597,3.0,4.871435121026964,ThompsonSampling
11598,3.0,3.65469822129585,ThompsonSampling
11599,3.0,2.194835742341252,ThompsonSampling
11600,3.0,4.703445070595327,ThompsonSampling
11601,3.0,4.127825917381205,ThompsonSampling
11602,3.0,4.606390117468965,ThompsonSampling
11603,3.0,5.978223215802114,ThompsonSampling
11604,3.0,2.6612652844733464,ThompsonSampling
11605,3.0,2.1725432317829005,ThompsonSampling
11606,3.0,3.822756979221107,ThompsonSampling
11607,3.0,3.0353894521032654,ThompsonSampling
11608,3.0,2.9815081832670645,ThompsonSampling
11609,3.0,4.032132363697933,ThompsonSampling
11610,3.0,4.0292396492289795,ThompsonSampling
11611,3.0,4.19958030969342,ThompsonSampling
11612,3.0,4.256216591319726,ThompsonSampling
11613,3.0,3.9831224675666417,ThompsonSampling
11614,3.0,2.566172185504606,ThompsonSampling
11615,3.0,3.95653435650331,ThompsonSampling
11616,3.0,3.5272109430503384,ThompsonSampling
11617,3.0,4.12030566465649,ThompsonSampling
11618,3.0,3.2674862258649724,ThompsonSampling
11619,3.0,4.262704016704588,ThompsonSampling
11620,3.0,4.4045940886411685,ThompsonSampling
11621,3.0,5.943673410176424,ThompsonSampling
11622,3.0,3.618717576352713,ThompsonSampling
11623,3.0,4.726793534853887,ThompsonSampling
11624,3.0,2.582443387231819,ThompsonSampling
11625,3.0,2.5779621096866445,ThompsonSampling
11626,3.0,1.9009379194493583,ThompsonSampling
11627,3.0,4.403726038842762,ThompsonSampling
11628,3.0,4.362170056323268,ThompsonSampling
11629,3.0,4.6942793099130355,ThompsonSampling
11630,3.0,3.4932551581505793,ThompsonSampling
11631,3.0,4.591072981670153,ThompsonSampling
11632,3.0,4.497436890775804,ThompsonSampling
11633,3.0,3.666395452133665,ThompsonSampling
11634,3.0,3.6822997096737415,ThompsonSampling
11635,3.0,4.567372938936075,ThompsonSampling
11636,3.0,4.019567114902677,ThompsonSampling
11637,3.0,3.6662281702204025,ThompsonSampling
11638,3.0,4.199286664132155,ThompsonSampling
11639,3.0,4.108084833016762,ThompsonSampling
11640,3.0,4.275548598085987,ThompsonSampling
11641,3.0,4.3242526155205265,ThompsonSampling
11642,3.0,3.770348056260296,ThompsonSampling
11643,3.0,4.119882936597052,ThompsonSampling
11644,3.0,4.579327862983345,ThompsonSampling
11645,3.0,4.708285263356744,ThompsonSampling
11646,3.0,3.317127432849385,ThompsonSampling
11647,3.0,3.751082687061881,ThompsonSampling
11648,3.0,4.395622026905354,ThompsonSampling
11649,3.0,4.984134586655287,ThompsonSampling
11650,3.0,5.1928032074637,ThompsonSampling
11651,3.0,4.9544614072727065,ThompsonSampling
11652,3.0,3.888437721247935,ThompsonSampling
11653,3.0,4.092629980124671,ThompsonSampling
11654,3.0,3.1834792649229313,ThompsonSampling
11655,3.0,2.1584937962722734,ThompsonSampling
11656,3.0,4.005111788951978,ThompsonSampling
11657,3.0,2.3942957841623382,ThompsonSampling
11658,3.0,3.547559721535614,ThompsonSampling
11659,3.0,4.62379497126069,ThompsonSampling
11660,3.0,3.832967643846902,ThompsonSampling
11661,3.0,2.9560241886226066,ThompsonSampling
11662,3.0,2.9729695625553894,ThompsonSampling
11663,3.0,4.9009873108402235,ThompsonSampling
11664,3.0,4.4850140662371825,ThompsonSampling
11665,3.0,4.171310346643115,ThompsonSampling
11666,3.0,4.883417079023976,ThompsonSampling
11667,3.0,4.766659000246445,ThompsonSampling
11668,3.0,3.561265868618294,ThompsonSampling
11669,3.0,2.876511358775201,ThompsonSampling
11670,3.0,4.133876584242359,ThompsonSampling
11671,3.0,4.190017001334684,ThompsonSampling
11672,3.0,3.433862386983863,ThompsonSampling
11673,3.0,3.03146466326136,ThompsonSampling
11674,3.0,3.528905799044454,ThompsonSampling
11675,3.0,3.286381756290841,ThompsonSampling
11676,3.0,5.653298080362662,ThompsonSampling
11677,3.0,3.66623207305274,ThompsonSampling
11678,3.0,4.143343409973344,ThompsonSampling
11679,3.0,4.280372876262643,ThompsonSampling
11680,3.0,4.854110582634156,ThompsonSampling
11681,3.0,4.0771403890076,ThompsonSampling
11682,3.0,5.859328979658929,ThompsonSampling
11683,3.0,4.827855253128847,ThompsonSampling
11684,3.0,3.892007147940242,ThompsonSampling
11685,3.0,3.9274205549486796,ThompsonSampling
11686,3.0,3.346006303594141,ThompsonSampling
11687,3.0,3.7318084292804716,ThompsonSampling
11688,3.0,4.4725065891106635,ThompsonSampling
11689,3.0,4.983965733447075,ThompsonSampling
11690,3.0,3.2363672553535876,ThompsonSampling
11691,3.0,3.5493683740985986,ThompsonSampling
11692,3.0,6.657029939628833,ThompsonSampling
11693,3.0,3.1407514905463447,ThompsonSampling
11694,3.0,3.5933579900290287,ThompsonSampling
11695,3.0,3.664043520043652,ThompsonSampling
11696,3.0,4.848488691849825,ThompsonSampling
11697,3.0,4.567584722313611,ThompsonSampling
11698,3.0,4.986337023754137,ThompsonSampling
11699,3.0,4.9107804822041246,ThompsonSampling
11700,3.0,1.97895950610634,ThompsonSampling
11701,3.0,4.38895129328733,ThompsonSampling
11702,3.0,2.924261061745683,ThompsonSampling
11703,3.0,2.7811997813540645,ThompsonSampling
11704,3.0,4.445581432219503,ThompsonSampling
11705,3.0,2.1324662744026215,ThompsonSampling
11706,3.0,3.8364187168729855,ThompsonSampling
11707,3.0,3.4407155096576716,ThompsonSampling
11708,3.0,3.8956711602564185,ThompsonSampling
11709,3.0,2.956224419342169,ThompsonSampling
11710,3.0,4.1869567101536775,ThompsonSampling
11711,3.0,1.6257038954010548,ThompsonSampling
11712,3.0,4.570105166753356,ThompsonSampling
11713,3.0,5.363902763095863,ThompsonSampling
11714,3.0,4.61095938080226,ThompsonSampling
11715,3.0,4.4330751902213565,ThompsonSampling
11716,3.0,4.897933489531564,ThompsonSampling
11717,3.0,4.868615683072469,ThompsonSampling
11718,3.0,3.6162740589100704,ThompsonSampling
11719,3.0,4.111497992735457,ThompsonSampling
11720,3.0,5.083739202005777,ThompsonSampling
11721,3.0,4.69681205005841,ThompsonSampling
11722,3.0,2.853542608542907,ThompsonSampling
11723,3.0,3.5397788916090316,ThompsonSampling
11724,3.0,4.203945467988042,ThompsonSampling
11725,3.0,3.6012882633276897,ThompsonSampling
11726,3.0,5.5880158746914885,ThompsonSampling
11727,3.0,4.314814564288522,ThompsonSampling
11728,3.0,4.05869559017531,ThompsonSampling
11729,3.0,3.2473356388132353,ThompsonSampling
11730,3.0,2.3089934697619876,ThompsonSampling
11731,3.0,3.3208779442869045,ThompsonSampling
11732,3.0,3.517235934029083,ThompsonSampling
11733,3.0,3.5651288186054497,ThompsonSampling
11734,3.0,4.72617077494829,ThompsonSampling
11735,3.0,3.8437152905328924,ThompsonSampling
11736,3.0,3.3956626344790504,ThompsonSampling
11737,3.0,3.557318235513174,ThompsonSampling
11738,3.0,3.2385975202714854,ThompsonSampling
11739,3.0,3.9874851674334773,ThompsonSampling
11740,3.0,4.409231948772861,ThompsonSampling
11741,3.0,4.810393883186632,ThompsonSampling
11742,3.0,4.823505611900208,ThompsonSampling
11743,3.0,4.16222386245612,ThompsonSampling
11744,3.0,5.455919169792292,ThompsonSampling
11745,3.0,3.2465592900319162,ThompsonSampling
11746,3.0,4.961264598433038,ThompsonSampling
11747,3.0,3.702290408938712,ThompsonSampling
11748,3.0,5.6764032389675565,ThompsonSampling
11749,3.0,1.510044678422239,ThompsonSampling
11750,3.0,3.971545252625199,ThompsonSampling
11751,3.0,4.813997066024034,ThompsonSampling
11752,3.0,3.9165508627752876,ThompsonSampling
11753,3.0,4.650468491807449,ThompsonSampling
11754,3.0,4.843834049555327,ThompsonSampling
11755,3.0,3.2891440073867653,ThompsonSampling
11756,3.0,4.560249824307168,ThompsonSampling
11757,3.0,3.249175335077781,ThompsonSampling
11758,3.0,3.47064302735831,ThompsonSampling
11759,3.0,3.4244150760162793,ThompsonSampling
11760,3.0,3.931797328928235,ThompsonSampling
11761,3.0,4.49861359172753,ThompsonSampling
11762,3.0,3.245425621504215,ThompsonSampling
11763,3.0,2.9003016633123493,ThompsonSampling
11764,3.0,3.7472465574874363,ThompsonSampling
11765,3.0,3.3650297099742583,ThompsonSampling
11766,3.0,3.1467925526772973,ThompsonSampling
11767,3.0,4.602175713683284,ThompsonSampling
11768,3.0,4.206158937497707,ThompsonSampling
11769,3.0,2.3692835643287005,ThompsonSampling
11770,3.0,2.866777991475738,ThompsonSampling
11771,3.0,3.1313172344470397,ThompsonSampling
11772,3.0,3.851577480975881,ThompsonSampling
11773,3.0,4.195519701990642,ThompsonSampling
11774,3.0,1.8618123116501795,ThompsonSampling
11775,3.0,2.940720396315184,ThompsonSampling
11776,3.0,4.6816189833646815,ThompsonSampling
11777,3.0,3.907866860951244,ThompsonSampling
11778,3.0,5.043571515436632,ThompsonSampling
11779,3.0,4.9298530855553455,ThompsonSampling
11780,3.0,3.4148386305090876,ThompsonSampling
11781,3.0,2.9673170754730096,ThompsonSampling
11782,3.0,4.301237502125358,ThompsonSampling
11783,3.0,3.244583789714798,ThompsonSampling
11784,3.0,4.325218867379454,ThompsonSampling
11785,3.0,4.16487490517923,ThompsonSampling
11786,3.0,4.004018275073907,ThompsonSampling
11787,3.0,3.4674431767992315,ThompsonSampling
11788,3.0,3.4918762818105664,ThompsonSampling
11789,3.0,3.5872361180755425,ThompsonSampling
11790,3.0,3.275453471172961,ThompsonSampling
11791,3.0,2.5470305094019103,ThompsonSampling
11792,3.0,2.4285652600984626,ThompsonSampling
11793,3.0,4.755638461208409,ThompsonSampling
11794,3.0,3.0310610563112195,ThompsonSampling
11795,3.0,5.187454298107898,ThompsonSampling
11796,3.0,4.877895270407464,ThompsonSampling
11797,3.0,2.7704214454611114,ThompsonSampling
11798,3.0,3.801905776246765,ThompsonSampling
11799,3.0,3.629615665869322,ThompsonSampling
11800,3.0,3.3853159812436493,ThompsonSampling
11801,3.0,2.1275335538450504,ThompsonSampling
11802,3.0,3.480322256117056,ThompsonSampling
11803,3.0,3.9442875276448834,ThompsonSampling
11804,3.0,6.058847214691955,ThompsonSampling
11805,3.0,4.545831415082694,ThompsonSampling
11806,3.0,3.4226284243140292,ThompsonSampling
11807,3.0,5.194395587430087,ThompsonSampling
11808,3.0,3.2284001106099436,ThompsonSampling
11809,3.0,4.934593587004911,ThompsonSampling
11810,3.0,2.999210200925755,ThompsonSampling
11811,3.0,3.8993848018820474,ThompsonSampling
11812,3.0,4.246029693165188,ThompsonSampling
11813,3.0,5.053366905087529,ThompsonSampling
11814,3.0,2.4918065018125004,ThompsonSampling
11815,3.0,4.380158114020557,ThompsonSampling
11816,3.0,5.138180517897089,ThompsonSampling
11817,3.0,4.453028482534862,ThompsonSampling
11818,3.0,3.214046541405287,ThompsonSampling
11819,3.0,3.720589789634303,ThompsonSampling
11820,3.0,4.616900582763341,ThompsonSampling
11821,3.0,4.723506063610355,ThompsonSampling
11822,3.0,2.9220584677014965,ThompsonSampling
11823,3.0,4.551976983913143,ThompsonSampling
11824,3.0,4.032631280444505,ThompsonSampling
11825,3.0,2.8917128334884437,ThompsonSampling
11826,3.0,4.666278491006851,ThompsonSampling
11827,3.0,4.1999468159944,ThompsonSampling
11828,3.0,5.577846235673496,ThompsonSampling
11829,3.0,3.8453972292807017,ThompsonSampling
11830,3.0,3.145367598220446,ThompsonSampling
11831,3.0,3.0128702414445976,ThompsonSampling
11832,3.0,2.809421410381285,ThompsonSampling
11833,3.0,3.940936410580721,ThompsonSampling
11834,3.0,5.210868087432983,ThompsonSampling
11835,3.0,3.5658246586156346,ThompsonSampling
11836,3.0,3.949013869962654,ThompsonSampling
11837,3.0,2.6184250295866978,ThompsonSampling
11838,3.0,2.3859845205650565,ThompsonSampling
11839,3.0,4.121318587506287,ThompsonSampling
11840,3.0,4.7750544412161515,ThompsonSampling
11841,3.0,4.943395481415738,ThompsonSampling
11842,3.0,2.5455591801129156,ThompsonSampling
11843,3.0,2.9128329122513144,ThompsonSampling
11844,3.0,3.6574385353167282,ThompsonSampling
11845,3.0,4.464898631341795,ThompsonSampling
11846,3.0,4.351465342189582,ThompsonSampling
11847,3.0,3.8017611817689434,ThompsonSampling
11848,3.0,3.6396963391300003,ThompsonSampling
11849,3.0,3.4158974366817065,ThompsonSampling
11850,3.0,4.657161702849821,ThompsonSampling
11851,3.0,4.804655822332139,ThompsonSampling
11852,3.0,3.528844678344229,ThompsonSampling
11853,3.0,2.6928872101845203,ThompsonSampling
11854,3.0,3.7332794710090784,ThompsonSampling
11855,3.0,5.469671842585885,ThompsonSampling
11856,3.0,6.451592090617542,ThompsonSampling
11857,3.0,2.8595204230616798,ThompsonSampling
11858,3.0,5.104652017179921,ThompsonSampling
11859,3.0,3.5389075458432604,ThompsonSampling
11860,3.0,5.977144180393994,ThompsonSampling
11861,3.0,4.713479404362819,ThompsonSampling
11862,3.0,3.6208995374613875,ThompsonSampling
11863,3.0,4.886291847705229,ThompsonSampling
11864,3.0,4.681676790385018,ThompsonSampling
11865,3.0,4.499809938579286,ThompsonSampling
11866,3.0,4.421048304257544,ThompsonSampling
11867,3.0,3.1468273742852153,ThompsonSampling
11868,3.0,3.875512728970488,ThompsonSampling
11869,3.0,4.807818720217689,ThompsonSampling
11870,3.0,4.242865827798098,ThompsonSampling
11871,3.0,3.9981765942126968,ThompsonSampling
11872,3.0,3.0208973595464497,ThompsonSampling
11873,3.0,4.6410966149539234,ThompsonSampling
11874,3.0,4.0672023840642995,ThompsonSampling
11875,3.0,5.039919029985852,ThompsonSampling
11876,3.0,1.5905780872727213,ThompsonSampling
11877,3.0,2.805909850291638,ThompsonSampling
11878,3.0,2.0354327973320796,ThompsonSampling
11879,3.0,4.3339457150517235,ThompsonSampling
11880,3.0,4.479009722442953,ThompsonSampling
11881,3.0,6.628082564538007,ThompsonSampling
11882,3.0,4.566889491057074,ThompsonSampling
11883,3.0,2.6621401544577177,ThompsonSampling
11884,3.0,3.5208322019052245,ThompsonSampling
11885,3.0,3.787280548854626,ThompsonSampling
11886,3.0,5.315381536898025,ThompsonSampling
11887,3.0,3.9990084854019714,ThompsonSampling
11888,3.0,4.102684832542562,ThompsonSampling
11889,3.0,3.8067601755673364,ThompsonSampling
11890,3.0,2.8197817319486194,ThompsonSampling
11891,3.0,4.992734060869226,ThompsonSampling
11892,3.0,3.2762245384363564,ThompsonSampling
11893,3.0,2.9360063011501047,ThompsonSampling
11894,3.0,6.805925595661826,ThompsonSampling
11895,3.0,2.737202342056813,ThompsonSampling
11896,3.0,4.784023237317489,ThompsonSampling
11897,3.0,2.7490604316607965,ThompsonSampling
11898,3.0,2.985926217978087,ThompsonSampling
11899,3.0,1.8423773568653465,ThompsonSampling
11900,3.0,3.4714500524394047,ThompsonSampling
11901,3.0,5.361496060162887,ThompsonSampling
11902,3.0,3.1626067856127236,ThompsonSampling
11903,3.0,3.870788726967912,ThompsonSampling
11904,3.0,3.934760875407971,ThompsonSampling
11905,3.0,5.072407742914802,ThompsonSampling
11906,3.0,4.225043485137321,ThompsonSampling
11907,3.0,2.5751484116722017,ThompsonSampling
11908,3.0,3.354099173534123,ThompsonSampling
11909,3.0,2.5887430815673573,ThompsonSampling
11910,3.0,1.6781264022424942,ThompsonSampling
11911,3.0,3.6280494871103155,ThompsonSampling
11912,3.0,3.904631700781131,ThompsonSampling
11913,3.0,4.5011546585693205,ThompsonSampling
11914,3.0,5.121190353426773,ThompsonSampling
11915,3.0,3.620647572207899,ThompsonSampling
11916,3.0,3.5211699213618908,ThompsonSampling
11917,3.0,3.2607044300200934,ThompsonSampling
11918,3.0,3.7583998908213494,ThompsonSampling
11919,3.0,5.340041692890623,ThompsonSampling
11920,3.0,4.859227626897701,ThompsonSampling
11921,3.0,4.153326568053006,ThompsonSampling
11922,3.0,6.430255525443085,ThompsonSampling
11923,3.0,3.8476663251499934,ThompsonSampling
11924,3.0,2.421770394637562,ThompsonSampling
11925,3.0,2.7010863363451914,ThompsonSampling
11926,3.0,4.467073165608065,ThompsonSampling
11927,3.0,4.390986427397033,ThompsonSampling
11928,3.0,2.6989608720974547,ThompsonSampling
11929,3.0,3.9923244648140686,ThompsonSampling
11930,3.0,5.061885308732158,ThompsonSampling
11931,3.0,6.509468367505509,ThompsonSampling
11932,3.0,3.7422367217591104,ThompsonSampling
11933,3.0,4.6347458443954705,ThompsonSampling
11934,3.0,4.1094450666766615,ThompsonSampling
11935,3.0,3.743881281600739,ThompsonSampling
11936,3.0,4.8304964412663125,ThompsonSampling
11937,3.0,3.593720770907489,ThompsonSampling
11938,3.0,4.035757158539215,ThompsonSampling
11939,3.0,4.718459442193522,ThompsonSampling
11940,3.0,4.20145727943957,ThompsonSampling
11941,3.0,3.9328083377519447,ThompsonSampling
11942,3.0,4.509456506191063,ThompsonSampling
11943,3.0,3.566818251276857,ThompsonSampling
11944,3.0,5.531191618772117,ThompsonSampling
11945,3.0,2.318259025611077,ThompsonSampling
11946,3.0,5.187654673768901,ThompsonSampling
11947,3.0,3.536546642403533,ThompsonSampling
11948,3.0,2.8674453733151015,ThompsonSampling
11949,3.0,2.9588126744492085,ThompsonSampling
11950,3.0,5.581928020837042,ThompsonSampling
11951,3.0,3.344271153085295,ThompsonSampling
11952,3.0,4.804165722191831,ThompsonSampling
11953,3.0,2.948874068611298,ThompsonSampling
11954,3.0,4.667127301860371,ThompsonSampling
11955,3.0,4.312652100061805,ThompsonSampling
11956,3.0,3.911978229820716,ThompsonSampling
11957,3.0,4.49812593785764,ThompsonSampling
11958,3.0,2.9823291545621515,ThompsonSampling
11959,3.0,3.0620346442532025,ThompsonSampling
11960,3.0,5.526094305231596,ThompsonSampling
11961,3.0,2.1941232935580435,ThompsonSampling
11962,3.0,5.479825844668048,ThompsonSampling
11963,3.0,1.6516214539958,ThompsonSampling
11964,3.0,4.402554714327895,ThompsonSampling
11965,3.0,3.854035940149265,ThompsonSampling
11966,3.0,3.7444529373534072,ThompsonSampling
11967,3.0,3.5034441424619374,ThompsonSampling
11968,3.0,4.580500419974351,ThompsonSampling
11969,3.0,3.358740846604387,ThompsonSampling
11970,3.0,3.535806066616677,ThompsonSampling
11971,3.0,3.387581532112102,ThompsonSampling
11972,3.0,1.5599179452952936,ThompsonSampling
11973,3.0,4.086591400907511,ThompsonSampling
11974,3.0,2.3896775220659556,ThompsonSampling
11975,3.0,2.8727973675632548,ThompsonSampling
11976,3.0,4.402379703120026,ThompsonSampling
11977,3.0,4.097090403192135,ThompsonSampling
11978,3.0,3.493602171574858,ThompsonSampling
11979,3.0,2.0549974257562185,ThompsonSampling
11980,3.0,3.353895535178388,ThompsonSampling
11981,3.0,5.894745396129524,ThompsonSampling
11982,3.0,3.4169094587822517,ThompsonSampling
11983,3.0,4.106444839954063,ThompsonSampling
11984,3.0,3.0213948982558216,ThompsonSampling
11985,3.0,4.546411330776014,ThompsonSampling
11986,3.0,3.8832834913558156,ThompsonSampling
11987,3.0,4.905538671765964,ThompsonSampling
11988,3.0,4.052962985976211,ThompsonSampling
11989,3.0,4.559051155162861,ThompsonSampling
11990,3.0,5.2147546552709905,ThompsonSampling
11991,3.0,6.855966726205824,ThompsonSampling
11992,3.0,4.698822522565559,ThompsonSampling
11993,3.0,4.249435811226287,ThompsonSampling
11994,3.0,2.9644163873550866,ThompsonSampling
11995,3.0,4.339870743734082,ThompsonSampling
11996,3.0,3.99544283686729,ThompsonSampling
11997,3.0,3.679232480565916,ThompsonSampling
11998,3.0,3.924813235308265,ThompsonSampling
11999,3.0,2.947846143656347,ThompsonSampling
12000,3.0,3.7832676971180854,ThompsonSampling
12001,3.0,2.959196277639384,ThompsonSampling
12002,3.0,4.91752711499933,ThompsonSampling
12003,3.0,3.592783054808307,ThompsonSampling
12004,3.0,3.829350027965738,ThompsonSampling
12005,3.0,4.681198146918844,ThompsonSampling
12006,3.0,3.4269149428434353,ThompsonSampling
12007,3.0,5.264727295553415,ThompsonSampling
12008,3.0,5.619401294113613,ThompsonSampling
12009,3.0,4.746353978811447,ThompsonSampling
12010,3.0,4.027165609297748,ThompsonSampling
12011,3.0,3.436925006531764,ThompsonSampling
12012,3.0,4.723082271875998,ThompsonSampling
12013,3.0,4.3928290095048546,ThompsonSampling
12014,3.0,3.374921340521991,ThompsonSampling
12015,3.0,1.4190482519256236,ThompsonSampling
12016,3.0,3.7029783933904037,ThompsonSampling
12017,3.0,1.8649969887673707,ThompsonSampling
12018,3.0,3.406464126832379,ThompsonSampling
12019,3.0,3.4712096152625675,ThompsonSampling
12020,3.0,5.277192401776157,ThompsonSampling
12021,3.0,6.3920789216937415,ThompsonSampling
12022,3.0,2.680508310725421,ThompsonSampling
12023,3.0,3.6551874184448145,ThompsonSampling
12024,3.0,3.4968374963931224,ThompsonSampling
12025,3.0,3.9401425690830494,ThompsonSampling
12026,3.0,5.054789480968067,ThompsonSampling
12027,3.0,2.7307685082374498,ThompsonSampling
12028,3.0,4.441661671921638,ThompsonSampling
12029,3.0,5.69702783456197,ThompsonSampling
12030,3.0,3.725828642896832,ThompsonSampling
12031,3.0,4.346514948945731,ThompsonSampling
12032,3.0,2.9710502609641116,ThompsonSampling
12033,3.0,4.348963792457361,ThompsonSampling
12034,3.0,3.782652902546298,ThompsonSampling
12035,3.0,3.192232120704377,ThompsonSampling
12036,3.0,4.78176630399293,ThompsonSampling
12037,3.0,4.560196579117984,ThompsonSampling
12038,3.0,3.6502536658209386,ThompsonSampling
12039,3.0,3.153071556620892,ThompsonSampling
12040,3.0,3.7358196277335245,ThompsonSampling
12041,3.0,4.868266445383258,ThompsonSampling
12042,3.0,3.58638348820681,ThompsonSampling
12043,3.0,4.3212792062415,ThompsonSampling
12044,3.0,5.059843620679421,ThompsonSampling
12045,3.0,5.751637138160296,ThompsonSampling
12046,3.0,4.635938106815038,ThompsonSampling
12047,3.0,4.277160178870635,ThompsonSampling
12048,3.0,4.687530993015639,ThompsonSampling
12049,3.0,6.363038488247779,ThompsonSampling
12050,3.0,4.409834483569076,ThompsonSampling
12051,3.0,3.785734279553818,ThompsonSampling
12052,3.0,3.027248611187148,ThompsonSampling
12053,3.0,4.211007356692774,ThompsonSampling
12054,3.0,4.954466087370886,ThompsonSampling
12055,3.0,2.2494018305985453,ThompsonSampling
12056,3.0,3.3167514199197883,ThompsonSampling
12057,3.0,4.258444620115269,ThompsonSampling
12058,3.0,3.6100024764312515,ThompsonSampling
12059,3.0,2.3055940224126283,ThompsonSampling
12060,3.0,3.287167289694418,ThompsonSampling
12061,3.0,3.542769716470612,ThompsonSampling
12062,3.0,5.539691448531289,ThompsonSampling
12063,3.0,5.372828892793768,ThompsonSampling
12064,3.0,3.402164310550871,ThompsonSampling
12065,3.0,2.782588901059281,ThompsonSampling
12066,3.0,3.840245640998583,ThompsonSampling
12067,3.0,4.729964793502474,ThompsonSampling
12068,3.0,2.981562179384518,ThompsonSampling
12069,3.0,1.7402460266681228,ThompsonSampling
12070,3.0,5.786487699199393,ThompsonSampling
12071,3.0,4.83792542870509,ThompsonSampling
12072,3.0,5.425778663897295,ThompsonSampling
12073,3.0,3.3822619776155296,ThompsonSampling
12074,3.0,4.248627308071773,ThompsonSampling
12075,3.0,2.378595769517486,ThompsonSampling
12076,3.0,2.441531605589313,ThompsonSampling
12077,3.0,4.661221959053564,ThompsonSampling
12078,3.0,5.049396104024051,ThompsonSampling
12079,3.0,4.211826354379756,ThompsonSampling
12080,3.0,3.8573095713844214,ThompsonSampling
12081,3.0,2.1918383387247315,ThompsonSampling
12082,3.0,4.529123468687424,ThompsonSampling
12083,3.0,4.359878629913233,ThompsonSampling
12084,3.0,2.09911357256701,ThompsonSampling
12085,3.0,3.018416058312703,ThompsonSampling
12086,3.0,6.485133601941973,ThompsonSampling
12087,3.0,4.312338712606343,ThompsonSampling
12088,3.0,3.9484445074770793,ThompsonSampling
12089,3.0,3.2782960209644667,ThompsonSampling
